2025-10-28 16:31:02, Instruction: 0xffff800010ba80f0, Mem: 2847767549, Flipped bit 0, Flipped 2847767548, [+] System running normally
2025-10-28 17:59:06, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 16, Flipped 3108096065, [+] System running normally
2025-10-28 17:59:08, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 17, Flipped 3108161601, [+] System running normally
2025-10-28 17:59:10, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 18, Flipped 3108292673, [+] System running normally
2025-10-28 17:59:12, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 19, Flipped 3108554817, [+] System running normally
2025-10-28 17:59:14, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 20, Flipped 3109079105, [+] System running normally
2025-10-28 17:59:16, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 21, Flipped 3110127681, [+] System running normally
2025-10-28 17:59:18, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 22, Flipped 3103836225, [+] System running normally
2025-10-28 17:59:20, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 23, Flipped 3116419137, [+] System running normally
2025-10-28 17:59:22, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 24, Flipped 3091253313, [+] System running normally
2025-10-28 17:59:24, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 25, Flipped 3141584961, [+] System running normally
2025-10-28 17:59:28, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 26, Flipped 3175139393, [+] System running normally
2025-10-28 17:59:30, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 27, Flipped 2973812801, [+] System running normally
2025-10-28 17:59:32, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 28, Flipped 2839595073, [+] System running normally
2025-10-28 17:59:34, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 29, Flipped 2571159617, [+] System running normally
2025-10-28 17:59:36, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 30, Flipped 4181772353, [+] System running normally
2025-10-28 17:59:38, Instruction: 0xffff800010ba817c, Mem: 3108030529, Flipped bit 31, Flipped 960546881, [+] System running normally
2025-10-28 17:59:40, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 0, Flipped 184615573, [+] System running normally
2025-10-28 17:59:42, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 1, Flipped 184615574, [+] System running normally
2025-10-28 17:59:44, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 2, Flipped 184615568, [+] System running normally
2025-10-28 17:59:46, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 3, Flipped 184615580, [+] System running normally
2025-10-28 17:59:48, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 4, Flipped 184615556, [+] System running normally
2025-10-28 17:59:50, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 5, Flipped 184615604, [+] System running normally
2025-10-28 17:59:54, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 6, Flipped 184615636, [+] System running normally
2025-10-28 17:59:58, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 7, Flipped 184615444, [+] System running normally
2025-10-28 18:00:00, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 8, Flipped 184615828, [+] System running normally
2025-10-28 18:00:02, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 9, Flipped 184615060, [+] System running normally
2025-10-28 18:00:04, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 10, Flipped 184616596, [+] System running normally
2025-10-28 18:00:06, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 11, Flipped 184617620, [+] System running normally
2025-10-28 18:00:10, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 12, Flipped 184619668, [+] System running normally
2025-10-28 18:00:12, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 13, Flipped 184623764, [+] System running normally
2025-10-28 18:00:14, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 14, Flipped 184631956, [+] System running normally
2025-10-28 18:00:18, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 15, Flipped 184648340, [+] System running normally
2025-10-28 18:00:20, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 16, Flipped 184550036, [+] System running normally
2025-10-28 18:00:22, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 17, Flipped 184746644, [+] System running normally
2025-10-28 18:00:25, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 18, Flipped 184877716, [+] System running normally
2025-10-28 18:00:27, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 19, Flipped 185139860, [+] System running normally
2025-10-28 18:00:29, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 20, Flipped 185664148, [+] System running normally
2025-10-28 18:00:31, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 21, Flipped 186712724, [+] System running normally
2025-10-28 18:00:33, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 22, Flipped 188809876, [+] System running normally
2025-10-28 18:00:35, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 23, Flipped 193004180, [+] System running normally
2025-10-28 18:00:37, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 24, Flipped 167838356, [+] System running normally
2025-10-28 18:00:39, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 25, Flipped 151061140, [+] System running normally
2025-10-28 18:00:41, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 26, Flipped 251724436, [+] System running normally
2025-10-28 18:00:43, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 27, Flipped 50397844, [+] System running normally
2025-10-28 18:00:45, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 28, Flipped 453051028, [+] System running normally
2025-10-28 18:00:47, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 29, Flipped 721486484, [+] System running normally
2025-10-28 18:00:49, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 30, Flipped 1258357396, [+] System running normally
2025-10-28 18:00:51, Instruction: 0xffff800010ba8180, Mem: 184615572, Flipped bit 31, Flipped 2332099220, [+] System running normally
2025-10-28 18:00:53, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 0, Flipped 2549966740, [+] System running normally
2025-10-28 18:00:57, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 1, Flipped 2549966743, [+] System running normally
2025-10-28 18:00:59, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 2, Flipped 2549966737, [+] System running normally
2025-10-28 18:01:01, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 3, Flipped 2549966749, [+] System running normally
2025-10-28 18:01:03, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 4, Flipped 2549966725, [+] System running normally
2025-10-28 18:01:05, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 5, Flipped 2549966773, [+] System running normally
2025-10-28 18:01:07, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 6, Flipped 2549966805, [+] System running normally
2025-10-28 18:01:09, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 7, Flipped 2549966613, [+] System running normally
2025-10-28 18:01:11, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 8, Flipped 2549966485, [+] System running normally
2025-10-28 18:01:13, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 9, Flipped 2549966229, [+] System running normally
2025-10-28 18:01:15, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 10, Flipped 2549965717, [+] System running normally
2025-10-28 18:01:19, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 11, Flipped 2549968789, [+] System running normally
2025-10-28 18:01:23, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 12, Flipped 2549970837, [+] System running normally
2025-10-28 18:01:25, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 13, Flipped 2549958549, [+] System running normally
2025-10-28 18:01:27, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 14, Flipped 2549950357, [+] System running normally
2025-10-28 18:01:29, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 15, Flipped 2549999509, [+] System running normally
2025-10-28 18:01:31, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 16, Flipped 2549901205, [+] System running normally
2025-10-28 18:01:33, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 17, Flipped 2550097813, [+] System running normally
2025-10-28 18:01:35, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 18, Flipped 2549704597, [+] System running normally
2025-10-28 18:01:37, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 19, Flipped 2549442453, [+] System running normally
2025-10-28 18:01:39, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 20, Flipped 2548918165, [+] System running normally
2025-10-28 18:01:41, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 21, Flipped 2547869589, [+] System running normally
2025-10-28 18:01:43, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 22, Flipped 2545772437, [+] System running normally
2025-10-28 18:01:45, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 23, Flipped 2541578133, [+] System running normally
2025-10-28 18:01:47, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 24, Flipped 2533189525, [+] System running normally
2025-10-28 18:01:49, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 25, Flipped 2516412309, [+] System running normally
2025-10-28 18:01:51, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 26, Flipped 2482857877, [+] System running normally
2025-10-28 18:01:53, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 27, Flipped 2684184469, [+] System running normally
2025-10-28 18:01:55, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 28, Flipped 2281531285, [+] System running normally
2025-10-28 18:01:59, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 29, Flipped 3086837653, [+] System running normally
2025-10-28 18:02:01, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 30, Flipped 3623708565, [+] System running normally
2025-10-28 18:02:03, Instruction: 0xffff800010ba8184, Mem: 2549966741, Flipped bit 31, Flipped 402483093, [+] System running normally
2025-10-28 18:02:05, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 0, Flipped 4181721763, [+] System running normally
2025-10-28 18:02:07, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 1, Flipped 4181721760, [+] System running normally
2025-10-28 18:02:09, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 2, Flipped 4181721766, [+] System running normally
2025-10-28 18:02:11, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 3, Flipped 4181721770, [+] System running normally
2025-10-28 18:02:13, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 4, Flipped 4181721778, [+] System running normally
2025-10-28 18:02:15, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 5, Flipped 4181721730, [+] System running normally
2025-10-28 18:02:17, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 6, Flipped 4181721826, [+] System running normally
2025-10-28 18:02:19, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 7, Flipped 4181721634, [+] System running normally
2025-10-28 18:02:21, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 8, Flipped 4181722018, [+] System running normally
2025-10-28 18:02:23, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 9, Flipped 4181721250, [+] System running normally
2025-10-28 18:02:25, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 10, Flipped 4181722786, [+] System running normally
2025-10-28 18:02:27, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 11, Flipped 4181723810, [+] System running normally
2025-10-28 18:02:30, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 12, Flipped 4181725858, [+] System running normally
2025-10-28 18:02:32, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 13, Flipped 4181729954, [+] System running normally
2025-10-28 18:02:34, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 14, Flipped 4181738146, [+] System running normally
2025-10-28 18:02:36, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 15, Flipped 4181754530, [+] System running normally
2025-10-28 18:02:38, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 16, Flipped 4181787298, [+] System running normally
2025-10-28 18:02:40, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 17, Flipped 4181852834, [+] System running normally
2025-10-28 18:02:42, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 18, Flipped 4181983906, [+] System running normally
2025-10-28 18:02:44, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 19, Flipped 4182246050, [+] System running normally
2025-10-28 18:02:46, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 20, Flipped 4182770338, [+] System running normally
2025-10-28 18:02:48, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 21, Flipped 4183818914, [+] System running normally
2025-10-28 18:02:50, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 22, Flipped 4177527458, [+] System running normally
2025-10-28 18:02:52, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 23, Flipped 4190110370, [+] System running normally
2025-10-28 18:02:54, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 24, Flipped 4164944546, [+] System running normally
2025-10-28 18:02:56, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 25, Flipped 4215276194, [+] System running normally
2025-10-28 18:02:58, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 26, Flipped 4248830626, [+] System running normally
2025-10-28 18:03:00, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 27, Flipped 4047504034, [+] System running normally
2025-10-28 18:03:02, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 28, Flipped 3913286306, [+] System running normally
2025-10-28 18:03:04, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 29, Flipped 3644850850, [+] System running normally
2025-10-28 18:03:06, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 30, Flipped 3107979938, [+] System running normally
2025-10-28 18:03:08, Instruction: 0xffff800010ba8188, Mem: 4181721762, Flipped bit 31, Flipped 2034238114, [+] System running normally
2025-10-28 18:03:10, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 0, Flipped 3942777534, [+] System running normally
2025-10-28 18:03:14, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 1, Flipped 3942777533, [+] System running normally
2025-10-28 18:03:16, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 2, Flipped 3942777531, [+] System running normally
2025-10-28 18:03:18, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 3, Flipped 3942777527, [+] System running normally
2025-10-28 18:03:20, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 4, Flipped 3942777519, [+] System running normally
2025-10-28 18:03:22, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 5, Flipped 3942777503, [+] System running normally
2025-10-28 18:03:24, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 6, Flipped 3942777599, [+] System running normally
2025-10-28 18:03:26, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 7, Flipped 3942777407, [+] System running normally
2025-10-28 18:03:28, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 8, Flipped 3942777791, [+] System running normally
2025-10-28 18:03:30, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 9, Flipped 3942777023, [+] System running normally
2025-10-28 18:03:32, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 10, Flipped 3942778559, [+] System running normally
2025-10-28 18:03:34, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 11, Flipped 3942779583, [+] System running normally
2025-10-28 18:03:36, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 12, Flipped 3942781631, [+] System running normally
2025-10-28 18:03:38, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 13, Flipped 3942785727, [+] System running normally
2025-10-28 18:03:40, Instruction: 0xffff800010ba818c, Mem: 3942777535, Flipped bit 14, Flipped 3942793919, [+] System running normally
